"wp_post_id","wp_slug","wp_title","wp_price_usd","laravel_product_id","laravel_slug","laravel_name","laravel_price_usd","status","notes"
"4231","manager-membership","Certified Professional/Manager Membership Fee","","","","","","wp_only",""
"4233","corporate-membership","Corporate Membership Fee","3000.00","","corporate-membership","Corporate Membership Fee","3000.00","matched","Implemented 2026-04-19 via CommerceConfirmedProductsSeeder + CommerceConfirmedPricesSeeder. See memberships.csv row for full context."
"4234","professional-membership-fee-2","Professional Membership Fee","150.00","","professional-membership","Professional Membership Fee","150.00","matched","Implemented 2026-04-19 via CommerceConfirmedProductsSeeder + CommerceConfirmedPricesSeeder. $10 application fee gap NOT included — see OQ#13 in wp-commerce-mapping.md."
"5589","american-certified-procurement-professional-acpp","American Certified Procurement Professional (ACPP)®","","","","","","wp_only",""
"5590","american-certified-procurement-manager-acpm","Chartered Procurement Manager  (CPM)®","","","","","","wp_only",""
"5591","the-american-certified-supply-chain-professional-acscp","The American Certified Supply Chain Professional (ACSCP)®","","","","","","wp_only",""
"5593","the-american-certified-supply-chain-manager-acscm","Chartered Supply Chain Manager (ACSCM)®","","","","","","wp_only",""
"5595","the-american-certified-tourism-professional-actp","The American Certified Tourism Professional (ACTP)®","","","","","","wp_only",""
"6509","membership-service","Membership Service Fee","","","","","","wp_only",""
"6857","procurement-project-management-success","Procurement Project Management Success","","","","","","wp_only",""
"7360","model-contract-terms-and-conditions-with-annotations-and-case-summaries","Model Contract Terms and Conditions with Annotations and Case Summaries","","","","","","wp_only",""
"7362","essentials-of-inventory-management","Essentials of Inventory Management","","","","","","wp_only",""
"7364","sale-a-practical-guide-to-transportation-and-logistics-third-edition","Sale! A Practical Guide to Transportation and Logistics, Third Edition","","","","","","wp_only",""
"7382","new-transportation-a-supply-chain-perspective","New! Transportation - A Supply Chain Perspective","","","","","","wp_only",""
"7384","world-class-warehousing-and-material-handling-2nd-edition","World-Class Warehousing and Material Handling, 2nd Edition","","","","","","wp_only",""
"7387","new-inventory-strategy","New! Inventory Strategy","","","","","","wp_only",""
"7392","green-purchasing-and-sustainability","Green Purchasing and Sustainability","","","","","","wp_only",""
"7394","managing-indirect-spend","Managing Indirect Spend","","","","","","wp_only",""
"7396","purchase-order-management-best-practices","Purchase Order Management, Best Practices","","","","","","wp_only",""
"7398","supplier-evaluation-and-performance-excellence","Supplier Evaluation and Performance Excellence","","","","","","wp_only",""
"7400","spend-analysis-the-window-into-strategic-sourcing","Spend Analysis - The Window into Strategic Sourcing","","","","","","wp_only",""
"7402","the-newly-revised-purchasing-law-study-pack","The Newly Revised Purchasing Law Study Pack","","","","","","wp_only",""
"7404","sale-supply-management-and-procurement-from-basics-to-best-in-class","Sale! Supply Management and Procurement - From Basics to Best-in-Class","","","","","","wp_only",""
"7406","youre-the-buyer-you-negotiate-it","You're the Buyer-You Negotiate It!","","","","","","wp_only",""
"7408","essentials-of-supply-chain-management-third-edition","Essentials of Supply Chain Management Third Edition","","","","","","wp_only",""
"7410","supply-chain-as-strategic-asset-the-key-to-reaching-business-goals","Supply Chain As Strategic Asset - The Key to Reaching Business Goals","","","","","","wp_only",""
"7412","single-point-of-failure-the-ten-essential-laws-of-supply-chain-risk-management","Single Point of Failure - The Ten Essential Laws of Supply Chain Risk Management","","","","","","wp_only",""
"7414","how-to-anaylze-and-negotiate-warranties-for-goods-and-services","How To Anaylze And Negotiate Warranties For Goods And Services","","","","","","wp_only",""
"7418","sale-supply-chain-management-best-practices-third-edition","Sale! Supply Chain Management Best Practices Third Edition","","","","","","wp_only",""
"7769","american-certified-supply-chain-artificial-intelligence-analyst-acsai","Chartered Supply Chain Artiﬁcial Intelligence Analyst (CSAI)®","","","","","","wp_only",""
"7774","american-certified-supply-chain-technology-managers-acsct","American Certified Supply Chain Technology Managers (CSCT)®","","","","","","wp_only",""
"11905","chartered-healthcare-procurement-solutions-professional-chpp","Chartered Healthcare Procurement Solutions Professional (CHPP)®","","","","","","wp_only",""
"12326","become-a-fellow-member","Become a Fellow Member","","","","","","wp_only",""
"17649","acsct-preparation-workshop-and-exam-fee","ACSCT® Preparation Workshop and Exam Fee","","","","","","wp_only",""
"17662","acsai-preparation-workshop-and-exam-fee","Chartered Supply Chain Artiﬁcial Intelligence Analyst (CSAI)®","","","","","","wp_only",""
"17818","acpp-preparation-workshop-and-exam-fee","ACPP® Preparation Workshop and Exam Fee","","","","","","wp_only",""
"17888","acpm-preparation-workshop-and-exam-fee","Chartered Procurement Manager (CPM)®","","","","","","wp_only",""
"17935","acscp-preparation-workshop-and-exam-fee","ACSCP® Preparation Workshop and Exam Fee","","","","","","wp_only",""
"17943","acscm-preparation-workshop-and-exam-fee","ACSCM® Preparation Workshop and Exam Fee","","","","","","wp_only",""
"19447","professional-membership-fee","Professional Membership Fee","","","","","","wp_only","WP draft — likely retired"
"19453","chartered-professional-membership","CHARTERED PROFESSIONAL MEMBERSHIP","","","","","","wp_only",""
"19726","aapscm-training-virtual-american-certified-procurement-professional-acpp","AAPSCM® Training Virtual - American Certified Procurement Professional (ACPP)®","","","","","","wp_only",""
"19733","aapscm-training-virtual-chartered-procurement-manager-cpm","AAPSCM® Training Virtual - Chartered Procurement Manager (CPM)®","","","","","","wp_only",""
"19741","aapscm-training-virtual-american-certified-supply-chain-professional-acscp","AAPSCM® Training Virtual -American Certified Supply-Chain Professional (ACSCP)®","","","","","","wp_only",""
"19747","aapscm-training-virtual-chartered-supply-chain-manager-cscm","AAPSCM® Training Virtual - Chartered Supply Chain Manager (CSCM)®","","","","","","wp_only",""
"19753","aapscm-training-virtual-american-certified-tourism-professional-actp","AAPSCM® Training Virtual - American Certified Tourism Professional (ACTP)®","","","","","","wp_only",""
"19762","aapscm-training-virtual-american-certified-digital-procurement-analytics-specialist-acdpas","AAPSCM® Training Virtual -American Certified Digital Procurement & Analytics Specialist (AC-DPA)®","","","","","","wp_only",""
"19777","aapscm-training-virtual-chartered-supply-chain-technology-managercsct","AAPSCM® Training Virtual - Chartered Supply Chain Technology Manager(CSCT)®","","","","","","wp_only",""
"19802","american-certified-sustainable-procurement-ethical-sourcing-professional-ac-spesp","AAPSCM® Training Virtual -American Certified Sustainable Procurement & Ethical Sourcing Professional (AC-SGPES)®","","","","","","wp_only",""
"19817","american-certified-procurement-risk-management-specialist-ac-prms","AAPSCM® Training Virtual - American Certified Procurement Risk Management Specialist (AC-PRM)®","","","","","","wp_only",""
"19826","american-certified-strategic-procurement-supplier-relationship-specialist-ac-sprs","AAPSCM® Training Virtual - American Certified Strategic Procurement & Supplier Relationship Specialist (AC-SPR)®","","","","","","wp_only",""
"19835","aapscm-training-virtual-chartered-supply-chain-arti%ef%ac%81cial-intelligence-analyst-csai","AAPSCM® Training Virtual - Chartered Supply Chain Artiﬁcial Intelligence Analyst (CSAI)®","","","","","","wp_only",""
"19844","aapscm-training-virtual-chartered-healthcare-procurement-solutions-professional-chpp","AAPSCM® Training Virtual - Chartered Healthcare Procurement Solutions Professional (CHPP)®","","","","","","wp_only",""
"19861","join-a-charter","Join A Charter","","","","","","wp_only",""
"20279","american-certified-procurement-professional-acpp-authorized-on-demand-aapscm-exam-prep","American Certified Procurement Professional (ACPP)® Authorized On-demand AAPSCM® Exam Prep - (Member)","","","","","","wp_only",""
"20288","american-certified-procurement-professional-acpp-authorized-on-demand-aapscm-exam-prep-non-member","American Certified Procurement Professional (ACPP)® Authorized On-demand AAPSCM® Exam Prep - (Non-Members)","","","","","","wp_only",""
"20299","chartered-procurement-manager-cpm-authorized-on-demand-aapscm-exam-prep","Chartered Procurement Manager (CPM)® Authorized On-demand AAPSCM® Exam Prep- (Members)","","","","","","wp_only",""
"20304","chartered-procurement-manager-cpm-authorized-on-demand-aapscm-exam-prep-non-member","Chartered Procurement Manager (CPM)® Authorized On-demand AAPSCM® Exam Prep - (Non-Members)","","","","","","wp_only",""
"20309","american-certified-supply-chain-professional-acscp-authorized-on-demand-and-self-paced-exam-prep","American Certified Supply Chain Professional (ACSCP)® Authorized On-demand and Self-Paced Exam Prep - (Members)","","","","","","wp_only",""
"20320","american-certified-supply-chain-professional-acscp-authorized-on-demand-and-self-paced-exam-prep-non-member","American Certified Supply Chain Professional (ACSCP)® Authorized On-demand and Self-Paced Exam Prep - (Non-Members)","","","","","","wp_only",""
"20325","chartered-supply-chain-manager-cscm-authorized-on-demand-self-paced-exam-prep","Chartered Supply Chain Manager (CSCM)® Authorized On-demand Self-Paced Exam Prep - (Members)","","","","","","wp_only",""
"20333","chartered-supply-chain-manager-cscm-authorized-on-demand-self-paced-exam-prep-non-member","Chartered Supply Chain Manager (CSCM)® Authorized On-demand Self-Paced Exam Prep - (Non-Members)","","","","","","wp_only",""
"20338","american-certified-tourism-professional-actp-authorized-self-paced-on-demand","American Certified Tourism Professional (ACTP)® Authorized Self-Paced On-demand - (Members)","","","","","","wp_only",""
"20346","american-certified-tourism-professional-actp-authorized-self-paced-on-demand-non-member","American Certified Tourism Professional (ACTP)® Authorized Self-Paced On-demand - (Non-Members)","","","","","","wp_only",""
"20377","chartered-supply-chain-arti%ef%ac%81cial-intelligence-analyst-csai-authorized-on-demand-self-paced-exam-prep","Chartered Supply Chain Artiﬁcial Intelligence Analyst (CSAI)® Authorized On-demand Self-Paced Exam Prep - (Members)","","","","","","wp_only",""
"20383","chartered-supply-chain-arti%ef%ac%81cial-intelligence-analyst-csai-authorized-on-demand-self-paced-exam-prep-non-member","Chartered Supply Chain Artiﬁcial Intelligence Analyst (CSAI)® Authorized On-demand Self-Paced Exam Prep - (Non-Members)","","","","","","wp_only",""
"20436","chartered-supply-chain-technology-managers-csct-authorized-on-demand-self-paced-exam-prep","Chartered Supply Chain Technology Managers (CSCT)® Authorized On-demand Self-Paced Exam Prep -(Members)","","","","","","wp_only",""
"20447","chartered-supply-chain-technology-managers-csct-authorized-on-demand-self-paced-exam-prep-non-member","Chartered Supply Chain Technology Managers (CSCT)® Authorized On-demand Self-Paced Exam Prep - (Non-Members)","","","","","","wp_only",""
"20463","chartered-healthcare-procurement-solutions-professional-chpp-memeber","Chartered Healthcare Procurement Solutions Professional (CHPP)®- (Members)","","","","","","wp_only",""
"20474","chartered-healthcare-procurement-solutions-professional-chpp-non-member","Chartered Healthcare Procurement Solutions Professional (CHPP)®- (Non-Members)","","","","","","wp_only",""
"22195","american-certified-digital-procurement-analytics-specialist-ac-dpas","American Certified Digital Procurement & Analytics Specialist (AC-DPAS)®","","","","","","wp_only",""
"22217","american-certified-sustainable-procurement-ethical-sourcing-professional","American Certified Sustainable Procurement & Ethical Sourcing Professional (AC-SPESP)®","","","","","","wp_only",""
"22298","chartered-strategic-procurement-supplier-relationship-specialist","Chartered Strategic Procurement & Supplier Relationship Specialist (CSP-SRM)","","","","","","wp_only",""
"22300","american-certified-it-procurement-digital-transformation-specialist","American Certified IT Procurement & Digital Transformation Specialist (AC-IPDTS)","","","","","","wp_only",""
"22302","american-certified-public-sector-procurement-compliance-specialist","American Certified Public Sector Procurement & Compliance Specialist (AC-PSPCS)","","","","","","wp_only",""
"22306","american-certified-global-procurement-cross-border-supply-specialist","American Certified Global Procurement & Cross-Border Supply Specialist (AC-GPCSS)","","","","","","wp_only",""
"22312","american-certified-procurement-data-science-ai-specialist","American Certified Procurement Data Science & AI Specialist (AC-PDSS)","","","","","","wp_only",""
"22318","american-certified-procurement-leadership-change-management-specialist","American Certified Procurement Leadership & Change Management Specialist (AC-PLCMS)","","","","","","wp_only",""
"22325","american-certified-procurement-automation-rpa-specialist","American Certified Procurement Automation & RPA Specialist (AC-PARAS)","","","","","","wp_only",""
"22970","american-certified-it-procurement-digital-transformation-specialist-ac-ipdts","AAPSCM® Training Virtual - American Certified IT Procurement & Digital Transformation Specialist (ACIPDT)®","","","","","","wp_only",""
"22989","american-certified-public-sector-procurement-compliance-specialist-ac-pspcs","AAPSCM® Training Virtual -  American Certified Public Sector Procurement & Compliance Specialist (AC-PSPC)®","","","","","","wp_only",""
"23002","american-certified-global-procurement-cross-border-supply-specialist-ac-gpcss","AAPSCM® Training Virtual -  American Certified Global Procurement & Cross-Border Supply Professional (AC-GPCS)®","","","","","","wp_only",""
"23153","american-certified-procurement-leadership-change-management-specialist-ac-plcms","AAPSCM® Training Virtual – American Certified Procurement Leadership & Change Management Specialist (AC-PLCM)®","","","","","","wp_only",""
"23349","chartered-strategic-procurement-supplier-relationship-specialist-csp-srm","AAPSCM® Training Virtual – Chartered Strategic Procurement & Supplier Relationship Specialist (CSP-SRM)®","","","","","","wp_only",""
"23387","american-certified-procurement-data-science-ai-specialist-ac-pdss","AAPSCM® Training Virtual – American Certified Procurement Data Science & AI Specialist (AC-PDS)®","","","","","","wp_only",""
"23413","american-certified-procurement-automation-rpa-specialist-ac-paras","AAPSCM® Training Virtual – American Certified Procurement Automation & RPA Specialist (AC-PARP)®","","","","","","wp_only",""
"23949","american-certified-supply-chain-cybersecurity-professional-ac-sccp","American Certified Supply Chain Cybersecurity Professional (AC-SCCP)","","","","","","wp_only",""
"23951","chartered-advanced-supply-chain-cybersecurity-manager-ca-sccm","Chartered Advanced Supply Chain Cybersecurity Manager (CA-SCCM)","","","","","","wp_only",""
"23953","chartered-ai-driven-sustainable-procurement-manager-ca-ispm","Chartered AI-Driven Sustainable Procurement Manager (CA-ISPM)","","","","","","wp_only",""
"23955","american-certified-blockchain-for-supply-chain-professional-ac-bscp","American Certified Blockchain for Supply Chain Professional (AC-BSCP)","","","","","","wp_only",""
"23957","chartered-sustainable-supply-chain-manager-csscm","Chartered Sustainable Supply Chain Manager (CSSCM)","","","","","","wp_only",""
"23959","american-certified-digital-supply-chain-integration-professional-ac-dscip","American Certified Digital Supply Chain Integration Professional (AC-DSCIP)","","","","","","wp_only",""
"23961","american-certified-global-supply-chain-risk-and-resilience-professionalac-gsrp","American Certified Global Supply Chain Risk and Resilience Professional(AC- GSRP)","","","","","","wp_only",""
"24034","aapscm-training-virtual-american-certified-supply-chain-cybersecurity-professional-ac-sccp","AAPSCM® Training Virtual -  American Certified Supply Chain Cybersecurity Professional (AC-SCCP)®","","","","","","wp_only",""
"24041","aapscm-training-virtual-chartered-advanced-supply-chain-cybersecurity-manager-ca-sccm","AAPSCM® Training Virtual -  Chartered Advanced Supply Chain Cybersecurity Manager (CA-SCCM)®","","","","","","wp_only",""
"24047","aapscm-training-virtual-chartered-ai-driven-sustainable-procurement-manager-ca-ispm","AAPSCM® Training Virtual -  Chartered AI-Driven Sustainable Procurement Manager (CAI-SPM)®","","","","","","wp_only",""
"24053","aapscm-training-virtual-american-certified-blockchain-for-supply-chain-professional-ac-bscp","AAPSCM® Training Virtual -  American Certified Blockchain for Supply Chain Professional (AC-BSCP)","","","","","","wp_only",""
"24059","aapscm-training-virtual-chartered-sustainable-supply-chain-manager-csscm","AAPSCM® Training Virtual -  Chartered Sustainable Supply Chain Manager (CSSCM)®","","","","","","wp_only",""
"24065","aapscm-training-virtual-american-certified-digital-supply-chain-integration-professional-ac-dscip","AAPSCM® Training Virtual - American Certified Digital Supply Chain Integration Professional (AC-DSCI)®","","","","","","wp_only",""
"24071","aapscm-training-virtual-chartered-sustainable-culinary-tourism-manager-csctm","AAPSCM® Training Virtual - Chartered Sustainable Culinary Tourism Manager (CSCTM)®","","","","","","wp_only",""
"24374","american-certified-digital-procurement-analytics-specialist-ac-dpas-authorized-on-demand-self-paced-exam-prep-non-members","American Certified Digital Procurement & Analytics Specialist (AC-DPAS)® Authorized On-demand Self-Paced Exam Prep - (Non-Members)","","","","","","wp_only",""
"24376","american-certified-digital-procurement-analytics-specialist-ac-dpas-authorized-on-demand-self-paced-exam-prep-members","American Certified Digital Procurement & Analytics Specialist (AC-DPAS)® Authorized On-demand Self-Paced Exam Prep - (Members)","","","","","","wp_only",""
"24384","american-certified-sustainable-procurement-ethical-sourcing-professional-ac-spesp-authorized-on-demand-self-paced-exam-prep-members","American Certified Sustainable Procurement & Ethical Sourcing Professional (AC-SPESP)® Authorized On-demand Self-Paced Exam Prep - (Members)","","","","","","wp_only",""
"24390","american-certified-sustainable-procurement-ethical-sourcing-professional-ac-spesp-authorized-on-demand-self-paced-exam-prep-non-members","American Certified Sustainable Procurement & Ethical Sourcing Professional (AC-SPESP)® Authorized On-demand Self-Paced Exam Prep - (Non-Members)","","","","","","wp_only",""
"24396","american-certified-procurement-risk-management-specialist-ac-prms-authorized-on-demand-self-paced-exam-prep-members","American Certified Procurement Risk Management Specialist (AC-PRMS)® Authorized On-demand Self-Paced Exam Prep - (Members)","","","","","","wp_only",""
"24401","american-certified-procurement-risk-management-specialist-ac-prms-authorized-on-demand-self-paced-exam-prep-non-members","American Certified Procurement Risk Management Specialist (AC-PRMS)® Authorized On-demand Self-Paced Exam Prep - (Non-Members)","","","","","","wp_only",""
"24413","american-certified-strategic-procurement-supplier-relationship-specialist-ac-sprs-authorized-on-demand-self-paced-exam-prep-members","American Certified Strategic Procurement & Supplier Relationship Specialist (AC-SPRS)® Authorized On-demand Self-Paced Exam Prep - (Members)","","","","","","wp_only",""
"24416","american-certified-strategic-procurement-supplier-relationship-specialist-ac-sprs-authorized-on-demand-self-paced-exam-prep-non-members","American Certified Strategic Procurement & Supplier Relationship Specialist (AC-SPRS)® Authorized On-demand Self-Paced Exam Prep - (Non-Members)","","","","","","wp_only",""
"24433","chartered-strategic-procurement-supplier-relationship-specialist-csp-srm-authorized-on-demand-self-paced-exam-prep-members","Chartered Strategic Procurement & Supplier Relationship Specialist (CSP-SRM)® Authorized On-demand Self-Paced Exam Prep - (Members)","","","","","","wp_only",""
